index,titulo,resumo,URL
308,"'Nunca imaginei que chegaria até aqui', diz engenheira da Meta que foi 1º lugar geral no vestibular da Uerj em 2015",A carioca Rebeca Reis é formada em Engenharia da Computação pelo IME e mora atualmente em Londres. Ela contou ao g1 que utilizou o vestibular da Uerj como treino.,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/17/nunca-imaginei-que-chegaria-ate-aqui-diz-engenheira-da-meta-que-foi-1o-lugar-geral-no-vestibular-da-uerj-em-2015.ghtml
309,"Mesmo sem aplicação de multas, testes de fiscalização de velocidade média já reduzem flagrantes de excessos; entenda",Eco Rodovias testa radares com a tecnologia na BR-050 em Uberaba (MG). Inmetro e governo ainda precisam regulamentar equipamentos.,https://g1.globo.com/economia/noticia/2025/02/17/mesmo-sem-aplicacao-de-multas-testes-de-fiscalizacao-de-velocidade-media-ja-reduzem-flagrantes-de-excessos-entenda.ghtml
310,Número de vítimas mortas em assaltos cresceu em três regiões da cidade de São Paulo em 2024; total foi de 53,"Altas foram registradas nas zonas Sul, Oeste, onde ciclista morreu baleado na semana passada, e Norte. Secretaria da Segurança Pública diz que reforça policiamento.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/17/numero-de-vitimas-mortas-em-assaltos-cresceu-em-tres-regioes-da-cidade-de-sao-paulo-em-2024-total-foi-de-53.ghtml
311,"Com governo em crise, Lula titubeia para decidir, evita Janja em reuniões políticas e mantém indefinição sobre 2026","Gestão derrapa na comunicação (anúncio do IR levou dólar a R$ 6, mudança na fiscalização do Pix teve de ser revogada), presidente se distancia da articulação política e entorno se engalfinha na disputa pela sucessão do petista.",https://g1.globo.com/politica/blog/daniela-lima/post/2025/02/17/cenas-de-um-governo-em-crise.ghtml
312,"'Prévia do PIB' do BC indica que Brasil cresceu 3,8% em 2024 e mostra aceleração da economia","Número não é o PIB oficial, que só será divulgado em março pelo IBGE. Indicador mostra economia mais aquecida que no ano anterior, quando houve uma expansão menor: de 2,7%. Em dezembro, índice de atividade registrou forte queda.",https://g1.globo.com/economia/noticia/2025/02/17/previa-do-pib-do-bc-tem-crescimento-de-38percent-em-2024.ghtml
313,Zelensky diz que não participará de diálogo entre EUA e Rússia sobre fim da guerra e não aceitará propostas do encontro,"Líderes europeus se reúnem nesta segunda-feira (17), de olho na aproximação entre EUA e Rússia. Europa quer participar das negociações por paz e teme pela própria segurança.",https://g1.globo.com/mundo/noticia/2025/02/17/zelensky-diz-que-nao-participara-de-dialogo-entre-eua-e-russia-sobre-fim-da-guerra-e-nao-aceitara-propostas-do-encontro.ghtml
314,"Dólar fecha em alta e volta ao patamar dos R$ 5,71, após prévia do PIB; Ibovespa sobe","A moeda norte-americana avançou 0,29%, cotada a R$ 5,7119. Já o principal índice da bolsa de valores subiu 0,26% e encerrou aos 128.552 pontos.",https://g1.globo.com/economia/noticia/2025/02/17/dolar-ibovespa.ghtml
315,Classificados do Edimilson: veja as vagas de emprego da semana de 17 a 21 de fevereiro,Abriu um empreendimento? Está empregando? Envie para rjtvemprego@g.globo.,https://g1.globo.com/rj/rio-de-janeiro/blog/edimilson-avila/post/2025/02/17/classificados-do-edimilson-veja-as-vagas-de-emprego-da-semana-de-17-a-21-de-fevereiro.ghtml
316,Eleições na Alemanha: imigração foi tema de destaque em debate dos candidatos,"Pela primeira vez, os quatro principais candidatos ao governo da Alemanha se enfrentaram em um debate na televisão neste domingo (16), a uma semana das eleições parlamentares no país.",https://g1.globo.com/mundo/noticia/2025/02/17/eleicoes-na-alemanha-imigracao-foi-tema-de-destaque-em-debate-dos-candidatos.ghtml
317,'O que descobrimos ao acompanhar a vida de três crianças sobrevivendo à guerra em Gaza',"Documentário da BBC acompanhou crianças, entre elas, um menino de 11 anos que trabalhou como voluntário no hospital Al-Aqsa, por nove meses.",https://g1.globo.com/mundo/noticia/2025/02/17/o-que-descobrimos-ao-acompanhar-a-vida-de-tres-criancas-sobrevivendo-a-guerra-em-gaza.ghtml
318,Justiça de SP determina que plano de saúde pague cirurgia de feminilização de voz a mulher trans,Empresa alega que o procedimento de glotoplastia é 'experimental' e não previsto no contrato. Ainda cabe recurso.,https://g1.globo.com/sp/sao-paulo/noticia/2025/02/17/justica-de-sp-determina-que-plano-de-saude-pague-cirurgia-de-feminilizacao-de-voz-a-mulher-trans.ghtml
319,Reparo em adutora afeta fornecimento de água em 36 bairros da Zona Norte do Rio,Águas do Rio precisou parar abastecimento no domingo (16). Normalização será gradual e pode levar até 72 horas.,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/17/reparo-em-adutora-afeta-fornecimento-de-agua-em-37-bairros-da-zona-norte-do-rio.ghtml
320,Milei x $LIBRA: entenda como a criptomoeda gerou uma crise política na Argentina,"Presidente argentino fez uma publicação nas redes promovendo uma criptomoeda, mas apagou pouco tempo depois, alegando que não conhecia os detalhes do ativo. A oposição criticou a ação, e o governo abriu uma investigação.",https://g1.globo.com/economia/noticia/2025/02/17/milei-x-libra-entenda-a-polemica-do-presidente-argentino-ao-promover-uma-criptomoeda.ghtml
321,Trump recorre à Suprema Corte para demitir funcionário de alto escalão de agência governamental,"Este é o primeiro embate legal envolvendo as ordens executivas de Trump a chegar ao mais alto tribunal do país, dominado por juízes conservadores, desde que o republicano assumiu o cargo, em 20 de janeiro.",https://g1.globo.com/mundo/noticia/2025/02/17/trump-recorre-suprema-corte-para-demitir-funcionario-alto-escalao-eua.ghtml
322,Trump recorre à Suprema Corte para demitir funcionário de alto escalão de agência governamental,"Este é o primeiro embate legal envolvendo as ordens executivas de Trump a chegar ao mais alto tribunal do país, dominado por juízes conservadores, desde que o republicano assumiu o cargo, em 20 de janeiro.",https://g1.globo.com/mundo/noticia/2025/02/17/trump-recorre-suprema-corte-para-demitir-funcionario-alto-escalao-eua.ghtml
323,Vira-lata de estimação da 60ª DP foi baleado no ataque e salvo por vizinha; policiais achavam que pet tinha morrido,"Negão foi atingido na pata e de raspão no pescoço, mas não corre risco de vida.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/17/vira-lata-de-estimacao-da-60a-dp-foi-baleado-no-ataque.ghtml
324,"Terremoto de magnitude 4,8 atinge arredores de Lisboa, em Portugal","Tremor teve magnitude 4,7 e epicentro na Costa da Caparica, segundo Centro Sismológico Euromediterrâneo. Moradores de Lisboa relataram ter sentido terremoto.",https://g1.globo.com/mundo/noticia/2025/02/17/terremoto-atinge-arredores-de-lisboa-em-portugal.ghtml
325,Suspeito de matar grego em tentativa de assalto na RJ-104 é preso na Praia de Piratininga,"Ele possui anotações anteriores pelos crimes de tráfico de drogas, homicídio e receptação. Os policiais tentam identificar o outro ocupante da moto.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/17/suspeito-de-matar-grego-em-tentativa-de-assalto-na-rj-104-e-preso.ghtml
326,Papa Francisco internado: fiéis acendem velas e deixam flores na porta do hospital,"Pontífice está internado em Roma desde sexta-feira passada. Segundo boletim médico divulgado pelo Vaticano nesta segunda-feira (17), ele está com infecção polimicrobiana e sua situação clínica é 'complexa'.",https://g1.globo.com/mundo/noticia/2025/02/17/papa-francisco-internado-fieis-fazem-vigilia-e-acendem-velas-na-porta-do-hospital.ghtml
327,"Com investidas hostis à aliança transatlântica, Trump excluiu e isolou europeus do debate sobre o fim da guerra na Ucrânia","Ao acenar diretamente para o ditador Putin, presidente americano expôs a fragilidade europeia na tarefa de garantir a sua própria segurança.",https://g1.globo.com/mundo/blog/sandra-cohen/post/2025/02/17/com-investidas-hostis-a-alianca-transatlantica-trump-excluiu-e-isolou-europeus-do-debate-sobre-o-fim-da-guerra-na-ucrania.ghtml
328,"VÍDEO: Carro pega fogo após batida no Tatuapé, na Zona Leste de SP; duas pessoas ficam feridas","Imagens registradas após o acidente mostram o carro totalmente consumido pelas chamas, liberando uma fumaça preta.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/16/video-carro-pega-fogo-apos-batida-no-tatuape-na-zona-leste-de-sp-pessoas-ficam-feridas.ghtml
329,"Concorrentes no Oscar, Fernanda Torres e Demi Moore posam juntas em festa pré-BAFTA","Protagonista de ""Ainda Estou Aqui"" postou foto na rede social com a atriz de ""A Substância""",https://g1.globo.com/pop-arte/noticia/2025/02/16/concorrentes-no-oscar-fernanda-torres-e-demi-moore-posam-juntas-em-festa-pre-bafta.ghtml
330,VÍDEO: veja o momento em que criminosos cercam delegacia para tentar resgatar traficantes presos,Dois agentes feridos na emboscada já receberam alta. Bandidos abriram fogo contra a 60ª DP (Campos Elíseos) para tentar resgatar 2 presos.,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/16/video-veja-o-momento-em-que-criminosos-cercam-delegacia-para-tentar-resgatar-traficantes-presos.ghtml
331,Governo argentino anuncia investigação sobre criptomoeda promovida por Milei,"No Congresso, o bloco União pela Pátria, liderado por peronistas, anunciou que irá apresentar ""um pedido de impeachment contra o presidente da nação"" na segunda-feira (17).",https://g1.globo.com/mundo/noticia/2025/02/16/governo-argentino-anuncia-investigacao-sobre-criptomoeda-promovida-por-milei.ghtml
332,Eventual mudança na inelegibilidade beneficiaria outros políticos além de Bolsonaro; veja lista,Grupos ligados ao ex-presidente têm levantado a hipótese de diminuir o prazo de inelegibilidade para políticos condenados. Ideia ainda precisaria passar pelo Congresso e não ser considerada irregular pela Justiça.,https://g1.globo.com/politica/noticia/2025/02/16/eventual-mudanca-na-inelegibilidade-beneficiaria-outros-politicos-alem-de-bolsonaro-veja-lista.ghtml
333,"Segurança: em resposta a PEC do governo, senadores da oposição apresentam proposta para ampliar autonomia dos estados",Texto foi apresentado por Mecias de Jesus e conta com o apoio de 27 senadores. Governo Lula tem enfrentado resistência dos estados para avançar com PEC elaborada por Lewandowski.,https://g1.globo.com/politica/noticia/2025/02/16/seguranca-em-resposta-a-pec-do-governo-senadores-da-oposicao-apresentam-proposta-para-ampliar-autonomia-dos-estados.ghtml
334,Prefeitura do Rio e Polícia Civil realizam operação em Instituição de Longa Permanência para Idosos clandestina,Agentes da Secretaria de Envelhecimento Saudável e da Vigilância Sanitária vistoriam o local após recebimento de denúncia de maus-tratos.,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/17/prefeitura-do-rio-e-policia-civil-realizam-operacao-em-asilo-na-zona-oeste-do-rio.ghtml
335,"PM inicia 2ª fase da Operação Impacto, contra roubos de veículos e de rua, agora na Baixada Fluminense","Mais de 200 PMs estão nas ruas de Duque de Caxias, na ação que não tem data para terminar.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/17/pm-inicia-2a-fase-da-operacao-impacto.ghtml
336,"Após falha, trens da Linha 12-Safira voltam a circular normalmente entre estações Calmon Viana e Jardim Romano",CPTM informou que o sistema Paese foi acionado para atender os passageiros entre as estações Itaquaquecetuba e Itaim Paulista.,https://g1.globo.com/sp/sao-paulo/noticia/2025/02/17/problemas-tecnicos-no-sistema-de-energia-afetam-trens-da-linha-12-safira.ghtml
337,MPF cria 'Gaeco Nacional' para reforçar o combate ao crime organizado; veja regras,"Estruturas desse tipo já existem nos MPs locais e nas procuradorias estaduais do MPF. Grupo dará apoio logístico e operacional em ações contra terrorismo, tráfico internacional e crimes contra indígenas, por exemplo.",https://g1.globo.com/politica/noticia/2025/02/17/mpf-cria-gaeco-nacional-para-combater-crime-organizado.ghtml
338,"Papa Francisco tem condição estável e continua tratamento para bronquite, diz Vaticano","Pontífice está internado em Roma desde sexta-feira passada. Estado de saúde foi atualizado na manhã desta segunda-feira (17), seu quarto dia no hospital Gemelli.",https://g1.globo.com/mundo/noticia/2025/02/17/papa-francisco-dormiu-bem-e-continuara-tratamento-para-bronquite-nesta-segunda-diz-vaticano.ghtml
339,"Com forte onda de calor, termômetros podem chegar a 37°C nesta segunda-feira na cidade de SP; Defesa Civil emite alerta","Segundo a previsão do Inmet, a semana será marcada por temperaturas acima dos 33°C todos os dias. Recomendação médica é reforçar a hidratação e evitar a exposição ao sol em horários de calor intenso.",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/17/com-forte-onda-de-calor-termometros-podem-chegar-a-37c-nesta-segunda-feira-na-cidade-de-sp-defesa-civil-emite-alerta.ghtml
340,PM faz operação no Juramento e Juramentinho após final de semana de tiroteios; metrô chegou a parar,"Desde a última quinta-feira (13), bandidos disputam o domínio do território na região. Nos últimos 4 dias, ao menos 3 pessoas já foram baleadas na região.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/17/pm-faz-operacao-no-juramento-e-juramentinho.ghtml
341,Alertas no WhatsApp e lockdown: brasileiros relatam estratégias para evitar agentes da imigração nos EUA,Imigrantes brasileiros que vivem nos Estados Unidos relatam que estão deixando de ir para o trabalho e evitando levar os filhos nas escolas com medo de serem detidos por agentes da imigração.,https://g1.globo.com/politica/noticia/2025/02/17/alertas-no-whatsapp-e-lockdown-brasileiros-relatam-estrategias-para-evitar-agentes-da-imigracao-nos-eua.ghtml
342,Ucrânia rejeita acordo com EUA por exploração de terras raras e cobra garantias de segurança,Presidente ucraniano diz que garantias de segurança não foram cumpridas. Europa marca cúpula de emergência para discutir abordagem americana sobre o conflito,https://g1.globo.com/mundo/noticia/2025/02/17/ucrania-rejeita-acordo-com-eua-por-exploracao-de-terras-raras-e-cobra-garantias-de-seguranca.ghtml
343,Polícia procura traficante suspeito de chefiar ataque a delegacia em Duque de Caxias,"Disque Denúncia divulgou cartaz pedindo informações sobre o criminoso Joab da Conceição Silva, que tem 55 anotações criminais por tráfico de drogas, associação para o tráfico, porte ilegal de arma, extorsão, roubo de carga e receptação.",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/17/policia-procura-por-traficante-suspeito-de-chefiar-ataque-a-delegacia-em-duque-de-caxias.ghtml
344,Abono salarial PIS-Pasep 2025: pagamento começa nesta segunda-feira; veja quem vai receber,"Nesta primeira fase, o benefício de até um salário mínimo será para trabalhadores e servidores nascidos em janeiro que atendem aos requisitos.",https://g1.globo.com/trabalho-e-carreira/noticia/2025/02/17/abono-salarial-pis-pasep-2025-pagamento-comeca-nesta-segunda-feira-veja-quem-vai-receber.ghtml
345,Bolsa Família 2025: pagamentos de fevereiro começam nesta segunda; veja calendário,"Primeiros a receber serão os beneficiários com Número de Identificação Social (NIS) com final 1. Pagamento previsto é de R$ 600 por família, com possíveis adicionais; valores serão pagos de forma escalonada até o fim do mês.",https://g1.globo.com/economia/noticia/2025/02/17/bolsa-familia-2025-veja-calendario-de-fevereiro.ghtml
346,O que está por trás da reunião de emergência da Europa sobre a Ucrânia,"Líderes europeus se reúnem nesta segunda-feira (17), de olho na aproximação entre EUA e Rússia. Europa quer participar das negociações por paz e teme pela própria segurança.",https://g1.globo.com/mundo/noticia/2025/02/17/o-que-esta-por-tras-da-reuniao-de-emergencia-da-europa-sobre-a-ucrania.ghtml
